model  ,freq ,workload      ,power                ,speed
little ,1000 ,cacherate-0   ,0.09013681345029241  ,0.40875415140934995
little ,1100 ,cacherate-0   ,0.10603657792397661  ,0.44977511244377777
little ,1200 ,cacherate-0   ,0.12451508421052629  ,0.49089793413786015
little ,1300 ,cacherate-0   ,0.14845444166666663  ,0.5317970307999113
little ,1400 ,cacherate-0   ,0.17442129773391812  ,0.572792362768496
little ,1500 ,cacherate-0   ,0.1986760928362573   ,0.6134185303514376
big    ,200  ,cacherate-100 ,0.0551688528508772   ,0.3850372920252437
big    ,300  ,cacherate-100 ,0.0787489168128655   ,0.5357530601383715
big    ,400  ,cacherate-100 ,0.0995256307748538   ,0.6528828069265193
big    ,500  ,cacherate-100 ,0.1199077673976608   ,0.7359847930984061
big    ,600  ,cacherate-100 ,0.13890066469298246  ,0.7992060971737058
big    ,700  ,cacherate-100 ,0.15472382127192982  ,0.8435394670688788
big    ,800  ,cacherate-100 ,0.17531748040935674  ,0.875907073871052
big    ,900  ,cacherate-100 ,0.2047110951023392   ,0.8977793632390976
big    ,1000 ,cacherate-100 ,0.23572516571637425  ,0.9212775693236934
big    ,1100 ,cacherate-100 ,0.2702651259502924   ,0.9356631657217211
big    ,1200 ,cacherate-100 ,0.3080636164473684   ,0.9424960209718192
big    ,1300 ,cacherate-100 ,0.34666270445906433  ,0.9532954545454545
big    ,1400 ,cacherate-100 ,0.38924874568713447  ,0.9499669717844674
big    ,1500 ,cacherate-100 ,0.4363922603801169   ,0.958104121062149
big    ,1600 ,cacherate-100 ,0.5006437038011696   ,0.9652699204142294
big    ,1700 ,cacherate-100 ,0.5714096412280701   ,0.9950183845332699
big    ,1800 ,cacherate-100 ,0.6474152132309942   ,0.9834701055099649
big    ,1900 ,cacherate-100 ,0.7615614573099415   ,0.994664453402893
big    ,2000 ,cacherate-100 ,0.9153795680555554   ,1.0
little ,200  ,cacherate-100 ,0.008933697953216375 ,0.336637239165329
little ,300  ,cacherate-100 ,0.012232464692982458 ,0.5070414022363251
little ,400  ,cacherate-100 ,0.014006381871345027 ,0.6766232020432854
little ,500  ,cacherate-100 ,0.01629332711988304  ,0.8354190871369296
little ,600  ,cacherate-100 ,0.01967874108187134  ,0.9335806361865899
little ,700  ,cacherate-100 ,0.022981644663742692 ,0.9876189541842441
little ,800  ,cacherate-100 ,0.026943722880116965 ,1.0374935586931877
little ,900  ,cacherate-100 ,0.031215461476608194 ,1.0692299522039297
little ,1000 ,cacherate-100 ,0.03544008589181286  ,1.1036947703102729
little ,1100 ,cacherate-100 ,0.03970566900584796  ,1.1207748830995323
little ,1200 ,cacherate-100 ,0.04457576966374269  ,1.151807780320366
little ,1300 ,cacherate-100 ,0.051263756652046785 ,1.1220240748996881
little ,1400 ,cacherate-100 ,0.058593663304093546 ,1.1066065735956914
little ,1500 ,cacherate-100 ,0.06481412690058481  ,1.130085316569376
big    ,200  ,cacherate-20  ,0.06516198230994152  ,0.3714187781791335
big    ,300  ,cacherate-20  ,0.09577144247076023  ,0.5206149752383767
big    ,400  ,cacherate-20  ,0.12363277302631577  ,0.6351127141568979
big    ,500  ,cacherate-20  ,0.148633800877193    ,0.7214011368873866
big    ,600  ,cacherate-20  ,0.17270837302631575  ,0.7861814934702533
big    ,700  ,cacherate-20  ,0.1900455652777778   ,0.832602399669011
big    ,800  ,cacherate-20  ,0.21436202478070177  ,0.86592082616179
big    ,900  ,cacherate-20  ,0.24755132346491227  ,0.8925299372742821
big    ,1000 ,cacherate-20  ,0.28253347368421045  ,0.9141336794289421
big    ,1100 ,cacherate-20  ,0.31992160562865496  ,0.9290858725761771
big    ,1200 ,cacherate-20  ,0.3603867131578947   ,0.9430809399477805
big    ,1300 ,cacherate-20  ,0.40222746747076016  ,0.9528409090909088
big    ,1400 ,cacherate-20  ,0.44767822141812863  ,0.9521968365553602
big    ,1500 ,cacherate-20  ,0.4957945933479531   ,0.9584813227189221
big    ,1600 ,cacherate-20  ,0.563326696491228    ,0.9676993886102906
big    ,1700 ,cacherate-20  ,0.637408109284429    ,0.9868852459016391
big    ,1800 ,cacherate-20  ,0.7194155446637427   ,0.9830011723329423
big    ,1900 ,cacherate-20  ,0.8383448078216372   ,0.9947462079484788
big    ,2000 ,cacherate-20  ,1.0024371863304093   ,1.0
little ,200  ,cacherate-20  ,0.015730218201754385 ,0.322988031366075
little ,300  ,cacherate-20  ,0.021532236111111113 ,0.47810209068693993
little ,400  ,cacherate-20  ,0.024826493640350878 ,0.6106641234610716
little ,500  ,cacherate-20  ,0.027976375438596494 ,0.7152475247524751
little ,600  ,cacherate-20  ,0.03402293750000001  ,0.7893533564944522
little ,700  ,cacherate-20  ,0.0394063677631579   ,0.8412541057031948
little ,800  ,cacherate-20  ,0.045082082967836265 ,0.910470527404343
little ,900  ,cacherate-20  ,0.051278700950292404 ,0.955037288135593
little ,1000 ,cacherate-20  ,0.05746228048245615  ,0.9754726126999517
little ,1100 ,cacherate-20  ,0.06268403728070175  ,1.0001988071570573
little ,1200 ,cacherate-20  ,0.06998681001461987  ,1.023229461756374
little ,1300 ,cacherate-20  ,0.079244628874269    ,1.0304147465437787
little ,1400 ,cacherate-20  ,0.08928009152046783  ,1.0316976710121575
little ,1500 ,cacherate-20  ,0.09881061769005849  ,1.037014134275618
big    ,200  ,cacherate-40  ,0.062061873172514624 ,0.3840730680834553
big    ,300  ,cacherate-40  ,0.08850092251461987  ,0.5394089289457139
