model  ,freq ,workload      ,power                ,speed
big    ,400  ,cacherate-40  ,0.09413370350877197  ,0.6501587301587302
big    ,500  ,cacherate-40  ,0.11029543508771933  ,0.8062992125984251
big    ,600  ,cacherate-40  ,0.12752886030701754  ,0.8789699570815452
big    ,700  ,cacherate-40  ,0.14187508618421055  ,0.9239097744360902
big    ,800  ,cacherate-40  ,0.16173205855263162  ,0.9675590551181101
big    ,900  ,cacherate-40  ,0.18993528092105266  ,0.9901692183722803
big    ,1000 ,cacherate-40  ,0.21902839057017548  ,1.0072131147540984
big    ,1100 ,cacherate-40  ,0.24928415548245614  ,1.010526315789474
big    ,1200 ,cacherate-40  ,0.2842280789473684   ,1.018905472636816
big    ,1300 ,cacherate-40  ,0.31878974714912284  ,1.0502564102564105
big    ,1400 ,cacherate-40  ,0.3573439839912282   ,1.0457872340425534
big    ,1500 ,cacherate-40  ,0.397544941008772    ,1.053859348198971
big    ,1600 ,cacherate-40  ,0.45696980065789494  ,1.0602243313201036
big    ,1700 ,cacherate-40  ,0.5204042995614035   ,1.0622406639004152
big    ,1800 ,cacherate-40  ,0.5915269899122809   ,0.9770992366412214
big    ,1900 ,cacherate-40  ,0.6939787780701759   ,0.9846153846153844
big    ,2000 ,cacherate-40  ,0.8355704081140353   ,1.0
little ,200  ,cacherate-40  ,0.011495796491228073 ,0.253413074860796
little ,300  ,cacherate-40  ,0.01630578662280702  ,0.3459459459459459
little ,400  ,cacherate-40  ,0.018351825219298252 ,0.3909640470887686
little ,500  ,cacherate-40  ,0.020594253508771934 ,0.4368290081763242
little ,600  ,cacherate-40  ,0.02488216907894737  ,0.44345001804402734
little ,700  ,cacherate-40  ,0.029171500438596495 ,0.4708045977011493
little ,800  ,cacherate-40  ,0.03356136666666668  ,0.4860759493670886
little ,900  ,cacherate-40  ,0.03791836162280703  ,0.506512778235779
little ,1000 ,cacherate-40  ,0.04334327916666667  ,0.5195771670190277
little ,1100 ,cacherate-40  ,0.04701151271929827  ,0.5202370872142252
little ,1200 ,cacherate-40  ,0.05207773662280704  ,0.5439575033200531
little ,1300 ,cacherate-40  ,0.05940142894736843  ,0.538239159001314
little ,1400 ,cacherate-40  ,0.06799334583333334  ,0.5377680525164114
little ,1500 ,cacherate-40  ,0.07556312127192984  ,0.5449223946784922
big    ,200  ,cacherate-60  ,0.047896581140350884 ,0.5202942449156209
big    ,300  ,cacherate-60  ,0.06812853486842105  ,0.7500935745477231
big    ,400  ,cacherate-60  ,0.09006635197368426  ,0.8545842217484009
big    ,500  ,cacherate-60  ,0.10753705087719302  ,0.8420168067226894
big    ,600  ,cacherate-60  ,0.1247909484649123   ,0.9185637891520249
big    ,700  ,cacherate-60  ,0.13810544276315792  ,0.9626901521216975
big    ,800  ,cacherate-60  ,0.15698291535087724  ,0.9937190082644632
big    ,900  ,cacherate-60  ,0.1852321964912281   ,1.0095717884130984
big    ,1000 ,cacherate-60  ,0.21422392258771933  ,1.0189830508474575
big    ,1100 ,cacherate-60  ,0.2450427607456141   ,1.0233191489361704
big    ,1200 ,cacherate-60  ,0.2798739375         ,1.024190800681431
big    ,1300 ,cacherate-60  ,0.31524925789473696  ,1.0547368421052632
big    ,1400 ,cacherate-60  ,0.35336628179824575  ,1.0556628621597897
big    ,1500 ,cacherate-60  ,0.39566092061403524  ,1.056590509666081
big    ,1600 ,cacherate-60  ,0.45583942192982474  ,1.0621908127208484
big    ,1700 ,cacherate-60  ,0.5223503186403509   ,1.056962025316456
big    ,1800 ,cacherate-60  ,0.5927824296052633   ,0.980430528375734
big    ,1900 ,cacherate-60  ,0.6940384074561408   ,0.9823529411764707
big    ,2000 ,cacherate-60  ,0.8299879048245614   ,1.0
little ,200  ,cacherate-60  ,0.009873305921052636 ,0.3040971168437026
little ,300  ,cacherate-60  ,0.013967198903508775 ,0.38862314156431804
little ,400  ,cacherate-60  ,0.015975905701754393 ,0.4476545048399107
little ,500  ,cacherate-60  ,0.018212357236842114 ,0.4927868852459016
little ,600  ,cacherate-60  ,0.021758342763157894 ,0.5200692041522491
little ,700  ,cacherate-60  ,0.025584084868421054 ,0.554356846473029
little ,800  ,cacherate-60  ,0.02969175942982457  ,0.5722989052831986
little ,900  ,cacherate-60  ,0.034070026754385974 ,0.5928994082840237
little ,1000 ,cacherate-60  ,0.03874712938596491  ,0.6162993336750386
little ,1100 ,cacherate-60  ,0.0425288388157895   ,0.6249480249480249
little ,1200 ,cacherate-60  ,0.04727139298245614  ,0.6372019077901431
little ,1300 ,cacherate-60  ,0.054231729605263165 ,0.6495948136142625
little ,1400 ,cacherate-60  ,0.06173601995614035  ,0.6395744680851065
little ,1500 ,cacherate-60  ,0.06907061557017546  ,0.6517073170731708
big    ,200  ,cacherate-80  ,0.047163067543859676 ,0.5832926233512459
big    ,300  ,cacherate-80  ,0.06845122390350879  ,0.6897746967071059
big    ,400  ,cacherate-80  ,0.08814896732456143  ,0.8002680965147453
big    ,500  ,cacherate-80  ,0.1057855315789474   ,0.8753665689149562
big    ,600  ,cacherate-80  ,0.12322102719298246  ,0.9379418695993716
big    ,700  ,cacherate-80  ,0.1367415756578948   ,0.9683698296836983
big    ,800  ,cacherate-80  ,0.15539845328947374  ,0.9875930521091814
big    ,900  ,cacherate-80  ,0.1837248585526316   ,0.9941715237302251
big    ,1000 ,cacherate-80  ,0.2130448335526316   ,1.0033613445378156
big    ,1100 ,cacherate-80  ,0.24528079649122816  ,1.0008382229673096
big    ,1200 ,cacherate-80  ,0.28007274429824563  ,1.0016778523489935
big    ,1300 ,cacherate-80  ,0.31514327236842116  ,1.0213857998289138
big    ,1400 ,cacherate-80  ,0.3532264600877194   ,1.0231362467866325
big    ,1500 ,cacherate-80  ,0.39736109188596497  ,1.02401372212693
big    ,1600 ,cacherate-80  ,0.45622432850877204  ,1.026655202063629
big    ,1700 ,cacherate-80  ,0.5214687133771929   ,1.0226104830421376
big    ,1800 ,cacherate-80  ,0.5930064708333335   ,0.983201581027668
big    ,1900 ,cacherate-80  ,0.696592895394737    ,0.983201581027668
big    ,2000 ,cacherate-80  ,0.8403514203947373   ,1.0
little ,200  ,cacherate-80  ,0.009047858333333337 ,0.3257844474761255
little ,300  ,cacherate-80  ,0.012615824342105264 ,0.41300588031822894
little ,400  ,cacherate-80  ,0.014465536622807022 ,0.47645650438946535
little ,500  ,cacherate-80  ,0.01660996469298246  ,0.5180043383947939
little ,600  ,cacherate-80  ,0.020030020394736843 ,0.5571628558096128
little ,700  ,cacherate-80  ,0.02356295175438597  ,0.5830078124999999
little ,800  ,cacherate-80  ,0.027511514912280714 ,0.6141975308641976
little ,900  ,cacherate-80  ,0.031589671052631586 ,0.6231732776617954
little ,1000 ,cacherate-80  ,0.03618113201754387  ,0.6475054229934925
little ,1100 ,cacherate-80  ,0.03946343574561405  ,0.6625971143174251
little ,1200 ,cacherate-80  ,0.04419534100877193  ,0.6707865168539326
little ,1300 ,cacherate-80  ,0.050791354385964924 ,0.6799544419134398
little ,1400 ,cacherate-80  ,0.057777530701754384 ,0.6822857142857146
little ,1500 ,cacherate-80  ,0.0648959677631579   ,0.6858127512923606
big    ,200  ,decrypt       ,0.07268284978070177  ,0.09930712339431678
big    ,300  ,decrypt       ,0.10971089166666667  ,0.15028275212064077
big    ,400  ,decrypt       ,0.14674891907894747  ,0.2010718789407313
big    ,500  ,decrypt       ,0.18026343881578952  ,0.2520450503852991
big    ,600  ,decrypt       ,0.2153104574561404   ,0.30284900284900274
big    ,700  ,decrypt       ,0.25275437083333335  ,0.3532539462752698
big    ,800  ,decrypt       ,0.29640079605263175  ,0.4037986704653369
big    ,900  ,decrypt       ,0.3572176633771931   ,0.4542735042735039
big    ,1000 ,decrypt       ,0.41945142280701764  ,0.5043890865954921
big    ,1100 ,decrypt       ,0.4897216057017544   ,0.5543676662320728
big    ,1200 ,decrypt       ,0.5648350188596493   ,0.604549763033175
big    ,1300 ,decrypt       ,0.6476788096491228   ,0.65482546201232
big    ,1400 ,decrypt       ,0.735014430263158    ,0.7028099173553718
big    ,1500 ,decrypt       ,0.8344580291666668   ,0.7530106257378977
big    ,1600 ,decrypt       ,0.9629609644736844   ,0.8017598994343172
big    ,1700 ,decrypt       ,1.1110844039473686   ,0.8517628205128205
big    ,1800 ,decrypt       ,1.2815197572368422   ,0.900847457627119
big    ,1900 ,decrypt       ,1.5210667995614038   ,0.9499553172475419
big    ,2000 ,decrypt       ,1.6821874265350878   ,1.0
little ,200  ,decrypt       ,0.014292818201754388 ,0.05933299223219679
