model  ,freq ,workload      ,power                ,speed
big    ,1700 ,encrypt       ,1.0658729755847953   ,0.8600885100803145
big    ,1800 ,encrypt       ,1.2203348665204676   ,0.9094595999861342
big    ,1900 ,encrypt       ,1.4454412752923975   ,0.958534268595645
big    ,2000 ,encrypt       ,1.6696852244152045   ,1.0
little ,200  ,encrypt       ,0.014127933552631578 ,0.06154622065576265
little ,300  ,encrypt       ,0.02131609919590643  ,0.092868035502016
little ,400  ,encrypt       ,0.028156950292397655 ,0.1242929556113505
little ,500  ,encrypt       ,0.03514318815789474  ,0.1557677465318318
little ,600  ,encrypt       ,0.04587444532163743  ,0.1867773252692556
little ,700  ,encrypt       ,0.057800821783625736 ,0.21802468708342698
little ,800  ,encrypt       ,0.06932505168128654  ,0.24912387591440116
little ,900  ,encrypt       ,0.0831596461988304   ,0.28001689827682025
little ,1000 ,encrypt       ,0.09906703969298244  ,0.3107544711595402
little ,1100 ,encrypt       ,0.11612623333333334  ,0.3418000618801802
little ,1200 ,encrypt       ,0.1358539397660819   ,0.3720790616598219
little ,1300 ,encrypt       ,0.16024108355263159  ,0.4032196715012964
little ,1400 ,encrypt       ,0.1883798303362573   ,0.43286450814600924
little ,1500 ,encrypt       ,0.2135593370614035   ,0.4637253385767622
big    ,200  ,gzip-1        ,0.08052337719298246  ,0.13569168455639335
big    ,300  ,gzip-1        ,0.12017460935672514  ,0.20528207275252952
big    ,400  ,gzip-1        ,0.1593581322368421   ,0.2746246042075408
big    ,500  ,gzip-1        ,0.19441292295321635  ,0.343751241079425
big    ,600  ,gzip-1        ,0.23314062397660815  ,0.41264630622391285
big    ,700  ,gzip-1        ,0.272401689254386    ,0.48143162005085355
big    ,800  ,gzip-1        ,0.31581096995614033  ,0.5499400296934057
big    ,900  ,gzip-1        ,0.3807324900584796   ,0.6182446320024487
big    ,1000 ,gzip-1        ,0.44293164861111106  ,0.6862648964830949
big    ,1100 ,gzip-1        ,0.5232993948099415   ,0.7539812625553322
